TIMESTAMP;Batt ;T;Tmax;Tmin;RH;G;G_std;U;Ustd;Udir;Udir_std;P
03/12/16 17:00;14.3;4.531;5.18;3.966;55.14;389.2;35.23;16.76;3.032;300.2;20.08;0
03/12/16 17:30;14.27;5.31;6.047;4.856;62.84;343.9;22.5;3.737;2.712;69.75;79.42;0
03/12/16 18:00;14.22;5.234;5.592;4.795;62.91;313.9;28.51;2.818;2.002;142.8;76.1;0
03/12/16 18:30;14.22;5.319;6.007;4.916;61.32;280.3;21.09;4.773;2.823;333;61.98;0
03/12/16 19:00;14.22;4.695;5.2;4.189;71.92;245.4;19.19;3.215;1.987;43.97;85.1;0
03/12/16 19:30;14.25;4.642;5.219;4.27;64.46;175.1;16.49;3.805;2.332;355.8;66.84;0
03/12/16 20:00;14.25;4.462;4.876;4.219;67.78;124.1;18.4;3.125;1.405;336.9;51.52;0
03/12/16 20:30;14.25;4.163;4.633;3.927;68.79;88.6;11.09;4.598;1.377;348.2;31.13;0
03/12/16 21:00;14.06;4.061;4.674;3.674;72.55;53.48;11.24;3.713;2.366;358.8;76.15;0
03/12/16 21:30;13.94;3.768;3.906;3.532;78.21;22.28;6.369;4.838;2.52;329.3;33.03;0
03/12/16 22:00;13.85;3.071;3.584;2.693;83.8;4.198;1.65;10.06;3.11;302.8;27.78;0
03/12/16 22:30;13.76;2.656;3.058;2.401;87.4;0.493;0.589;11.07;2.143;261.5;13.71;0
03/12/16 23:00;13.7;2.684;3.118;2.44;81.8;0;0;8.16;2.332;279.6;23.46;0
03/12/16 23:30;13.63;2.693;2.997;2.411;86.9;0;0;7.807;2.158;278.8;20.45;0
